country,community_code,metadatafile,tool,document_code,gender,indicator,indicator_category,text,keyword,quote or transcriber's summary,data_container,background information,comments
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,GAP,GAP_WID,"those who leave studies because of poverty, their parents think now that they are out of school so they should get married and so they do",leave studies because of poverty,quote,E.11,,color coded green in data document; refine to capture width of aspiration-attainment gap if data is rich enough (~wide gap: blue/white collar vs marriage)
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,GAP,GAP_SML,"there are few girls who when they leave studies they help out their parents at home with house chores. They also do different kinds of work like sewing toupees, embroidery and sewing Shahree . They open up shops at home and work from sewing machine doing different kinds of sewing works. Few girls also do farming work",sewing,quote,E.11,,color coded green in data document; refine to capture width of aspiration-attainment gap if data is rich enough (~small gap: blue/white collar vs shop/sewing/farm work)
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MEN,NRM_MEN_C,"Working in the fields, selling crops in the market, a boy can do everything",boy can do everything,quote,E.19,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MEN,NRM_MEN_N,,,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MEN,NRM_MEN_O,,,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_C,"And the boys go to work in the fields, which the girls cannot do; because their parents or husbands do not allow them to do so. Even their parents-in-law restrict them for this; because it is a matter of reputation",do not allow them,quote,E.18,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_C,"If a teenager girl wants to harvest and then sell the crops on her own, she cannot do it. Even if she is the owner of a land, then also she cannot produce and sell crops on her own, because her parents or her husband, neither of them would not allow her to go to the market",would not allow her to go,quote,E.20,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_C,Girls of our age cannot roam around in the local market. There are a few restrictions. Their husbands and parents-in-law do not allow them in the market.,cannot roam around in the local market,quote,E.38,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_N,"Such as, for studying, for medical fees, for Eid shopping, they are sometimes allowed to go to the market, but obviously, never alone. Neither at night, nor during the day, is a girl allowed to go to market alone. If she goes out with her husband, then it is not a problem. If her husband cannot, then only her father-in-law, can take her. Other than that, she is not allowed even with any neighbor, or male cousin etc","sometimes allowed to go to the market, but obviously, never alone",quote,E.38,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_C,"After marriage, she is never at all allowed out, with any of her cousins, except her own brother. Because her husband or anyone else may suspect.",never at all allowed out,quote,E.38,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_C,"After a girl marries, a big change is observed regarding this. Such as, before marriage, after school, a girl may visit the cosmetics store with her friend, but after marriage, going out somewhere without the husband’s permission may result in the breaking of a marriage",going out without husband's permission may result in breakinf of marriage,quote,E.39,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_N,"before marriage, after school, a girl may visit the cosmetics store with her friend, ",a girl may visit the cosmetics store,quote,E.39,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_C,"Because in our area, girls cannot go anywhere freely. Because then, both the girl’s and her family’s would be defamed.",girls cannot go anywhere freely,quote,E.41,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_C,"Going to work in the city alone would not be easy for any girl of this village.
Unmarried girls would not be allowed.",Unmarried girls would not be allowed,quote,E.42,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_N,"My mother can roam around openly because she is a health worker. My father never restricts her to anything. She can go to work and give her treatment to people but before going to any of her relative’s house, she has to seek permission from father.",can roam around openly because she is a health worker,quote,E.41,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_N,"When needed, women are allowed out, such as, when they are sick, or when they are going shopping.","When needed, women are allowed out",quote,E.41,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_N,"But if the family is going through poverty then she might be allowed. And if the parents think that there is a good opportunity for the girl to work in the city, and it would be better for her, then also she is allowed.",going through poverty then she might be allowed,quote,E.42,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_MOB,NRM_MOB_O,,,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_DIV,NRM_DIV_C,"the teenage boys and girls, follow the tradition that there are separate works for boys and girls in the farm. Such as, generally, the girls are more interested in growing vegetables",separate works for boys and girls,quote,E.18,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_DIV,NRM_DIV_C,"If [female spouse] wanted to join a women’s organization where other women also grew crops like her, [male spouse] would not allow her to join. Because neither would [male spouse] allow [female spouse] to go out of the house, nor allow her to join any organizations. Because according to [male spouse], [female spouse] would do only household chores, she was meant for only that.",do only household chores,quote,E.25,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_DIV,NRM_DIV_C,[male spouse]  would ask [female spouse]  for a lot of help. He would say “First finish my work and then do yours.” Because [female spouse]’s vegetable farming were not important to [male spouse] ,finish my work and then do yours,quote,E.27,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_DIV,NRM_DIV_C,"[male spouse]  would rarely ask [female spouse]’s help. He would say to [female spouse], you do your work, and I will do mine. He would say this because [female spouse] was farming vegetables at home, she wasn’t going anywhere else.","you do your work, and I will do mine",quote,E.27,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_DIV,NRM_DIV_N,,,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_DIV,NRM_DIV_O,,,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_AST,NRM_AST_C,"Because only a small amount of land is allowed to the girls, and whatever there is, it is saved for the heirs. Most of the lands that belong to a women, are inherited by her children, this is why only a small proportion is allowed to them",only a small amount of land is allowed to the girls,quote,E.22,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_AST,NRM_AST_C,"Because this is [male spouse]’s dad’s money [inherited], he would not be intimidated by his wife, so it is not her matter. Even a wife’s right over her husband’s money is less. Other than this, [male spouse] is a man, he has at least a bit of right over his wife’s money, but [female spouse] does not have any right over his.",[female spouse] does not have any right over his.,quote,E.37,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_AST,NRM_AST_N,"In our village, maximum lands belong to men. A few of them belong to women, which they may have gotten as gifts from their husbands",maximum lands belong to men,quote,E.21,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_AST,NRM_AST_O,,,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_INF,NRM_INF_C,,,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_INF,NRM_INF_N,,,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_INF,NRM_INF_O,,,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_C,People would ill-talk if a girl goes to work in the fields,ill-talk,quote,E.18,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_C,"we have never seen any woman, to grow crops and sell them on her own. It is impossible for a girl because it is a matter of reputation, if she goes in the market, she might be ill-treated by any kind of cheap person, which is why she is not allowed there, by her parents",reputation,quote,E.20,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_C,"If [female spouse] went to the market to sell the crops, [male spouse]’s respect in the society would decrease, his reputation would decrease. ",reputation,quote,E.26,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_C,"But even if there is the husband’s permission [to sell vegetables in the market], people will still gossip about it.",gossip,quote,E.28,added reference to the question/topic between brackets ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_C,"[if his wife sells vegetables in the market] [male spouse]’s respect would lessen amongst his village and friends. People will talk trash.
A lot of them would say, “How could [male spouse] allow his wife to do men’s work outside?”",respect would lessen,quote,E.29,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ; added reference to the question/topic between brackets ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_C,"Till [male spouse] is alive, he will never let [female spouse] go to the market [to sell vegetables from her home garden]. Because people will ill-talk about it. “The wife visits the market while the husband is still alive! Why is there for?” people would say such things.
Since it is a matter of reputation, [male spouse] would never allow that.",ill-talk,quote,E.33,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_C,"When a teenage girl leaves her work in the city and returns to the village, then they are gossiped about. They talk bad about her in such a way, as if she had done some unethical work in the city. Then, after they have returned to the village, people now suspect whether they are making an illegitimate relation with any other village boy.",gossiped,quote,E.43,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_C,"And the boys go to work in the fields, which the girls cannot do; because their parents or husbands do not allow them to do so. Even their parents-in-law restrict them for this; because it is a matter of reputation",reputation,quote,E.18,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_C,"Because in our area, girls cannot go anywhere freely. Because then, both the girl’s and her family’s would be defamed.",defamed,quote,E.41,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_N,"Although [female spouse]’s social respect had decreased in the village because of going in the market to sell vegetables, it really did not matter since [male spouse], her husband had accepted it. If the husband does not mind and is okay with it, it really does not matter what other’s think.",does not matter what other’s think.,quote,E.28,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_N,"[if his wife sells vegetables in the market] A few would also say, “It’s their matter, why are we bothering?” ",why are we bothering,quote,E.29,added reference to the question/topic between brackets ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_N,"But when the village residents understand that the girl had gone [migrated for work] for any mandatory purpose, they do not say anything else.",they do not say anything else,quote,E.43,added reference to the question/topic between brackets ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_STIG,NRM_STIG_O,,,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_DEC,NRM_DEC_C,"mutual decision of both a husband and wife whether they want crops to be harvested on their lands. Especially the decisions of expenses are decided by men, even if women own the lands. Either only the men, or men with their wives, decide if they want their lands to be farmed upon, but women can never decide anything alone. Because the condition of the soil, its nature, quality etc. had to be kept in mind before making a decision. ",women can never decide anything alone,quote,E.21,,color coded blue in data document; consider adding a type of norm on gendered decision-making
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_DEC,NRM_DEC_C,"Generally if a woman wants to experiment a new kind of crop cultivation practice, she takes her husband’s permission at first.",she takes her husband’s permission at first,quote,E.24,,color coded blue in data document; consider adding a type of norm on gendered decision-making
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_DEC,NRM_DEC_N,"Even if a man wants to practice a new way of crop treatment, he asks his wife’s opinion first and also other farmers around him regarding which method, would be the best.",he asks his wife’s opinion first,quote,E.24,,color coded blue in data document; consider adding a type of norm on gendered decision-making
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_DEC,NRM_DEC_O,"How much vegetables are for selling [from female spouse's home garden], and how much are for their family use, it is decided by both [female spouse] and [male spouse].",decided by both [female spouse] and [male spouse],quote,E.32,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document; consider adding a type of norm on gendered decision-making
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_EQ,NRM_EQ_NO,"Even if men and women are equal, if a man forbids his woman to do anything, it is best not to do it. ",man forbids his woman,quote,E.31,,color coded blue in data document; consider adding a type of norm related to perceptions on gender equality
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_EQ,NRM_EQ_NO,"We have all heard about equal rights of men and women, it may sound good but in reality this never stays okay. Men and women never receive equal rights. ",Men and women never receive equal rights,quote,E.31,,color coded blue in data document; consider adding a type of norm related to perceptions on gender equality
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_EQ,NRM_EQ_YS,"If men and women could get equal education, then that is equality. ",equal education,quote,E.31,,color coded blue in data document; consider adding a type of norm related to perceptions on gender equality
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,NRM_EQ,NRM_EQ_YS,"If men and women could do equal jobs, then that is equality.",equal jobs,quote,E.31,,color coded blue in data document; consider adding a type of norm related to perceptions on gender equality
