country,community_code,metadatafile,tool,document_code,gender,indicator_label,category_label,text,keyword,quote or transcriber's summary,data_container,background information,comments,enumerator_id
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,GAP,GAP_NON,,,,,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,GAP,GAP_WID,"We are still studying
	But we will all get married soon so we cannot do much",get married,quote,E.10.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,GAP,GAP_WID,We can dream of becoming XX or XX but in reality this will always remain a distant dream for girls of our village,remain a distant dream,quote,E.10.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,GAP,GAP_WID,But of course we will always think that given the right opportunities we could have become engineers and doctors like the city girls,could have become engineers and doctors,quote,E.10.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,GAP,GAP_WID,"No, no girl works at the factory",no girl works at the factory,quote,E.11.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,GAP,GAP_WID,Most girls sit at home and then get married,sit at home,quote,E.11.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,GAP,GAP_WID,One should make use of education; what is the point in doing agriculture after doing master’s?,agriculture,quote,E.12.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,GAP,GAP_SML,Some girls work at the factory,factory,quote,E.11.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,GAP,GAP_SML,Most young men work at the factory or in agriculture,factory,quote,E.11.,,the female respondents did not specify aspirations for boys but we assumed these to be for (white or blue collar) paid jobs,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,GAP,GAP_SML,Some men have joined the army,army,quote,E.11.,,the female respondents did not specify aspirations for boys but we assumed these to be for (white or blue collar) paid jobs,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MEN,NRM_MEN_C,"Young women will be lost since they will not know where to begin
	It will be impossible for them to do it",will be lost,quote,E.19.,,this is about selling produce in a nearby market place,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MEN,NRM_MEN_C,Women don’t know how to trade at the market; they have never done it and will easily be cheated,don’t know how to trade at the market,quote,E.33.,,this is about selling produce in a market place,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MEN,NRM_MEN_C,She has to return home before dark; she will be constrained by many factors including lack of knowledge about the market prices,lack of knowledge about the market prices,quote,E.40.,,this is about selling produce in a market place,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MEN,NRM_MEN_N,,,,,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MEN,NRM_MEN_O,,,,,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,XX is not a decent place for woman,not a decent place,quote,E.19.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,Parents will never allow them and they will be severely reprimanded,never allow them,quote,E.19.,,this is about selling produce in a nearby market place,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,Parents want their girls to stay indoors after school,stay indoors,quote,E.20.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,So while they can help raise livestock at home they cannot go out to sell milk,cannot go out to sell milk,quote,E.20.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,But mostly young women are not supposed to work outside their home,not supposed to work outside their home,quote,E.20.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,Parents don’t consider it safe for young girls to go out and do something on their own more so now when boys are drinking and doping so much,don’t consider it safe for young girls to go out,quote,E.20.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,He will never let her sell; xx (market) is not a place for good women (all respondents agreed on this),(market) is not a place for good women,transcriber's summary,E.26.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,Girls don’t roam around alone much,don’t roam around alone,quote,E.38.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,It is not easy for young women to move around alone,not easy for young women to move around alone,quote,E.38.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,The story doesn’t change much post marriage; she still has to listen to her husband and in laws,listen to her husband and in laws,quote,E.39.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,Before marriage a girl is under her parents thumbs while post marriage this role is taken by her husband; so things hardly change,under her parents thumbs,quote,E.39.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,Boys are the problem and not girls; boys make it unsafe for girls to move around freely,boys make it unsafe for girls,quote,E.41.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,Now parents fear more since an increasing number of boys are taking to drugs,parents fear more,quote,E.41.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,Boys stand here and there in groups and pass obscene comments which makes it tough for girls to move around,tough for girls to move around,quote,E.41.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,Most young men want to work in a city but young women will not be allowed,young women will not be allowed,quote,E.42.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,Young women cannot migrate for work,cannot migrate for work,quote,E.42.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_C,Young women don’t have much freedom since society has many evil elements,don’t have much freedom,quote,E.42.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_N,We have to get married and then we can go wherever we want with our husband,go wherever we want with our husband,quote,E.42.,,refers to migration for work,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_N,Some parents allow their girls to go while some don’t,Some parents allow,quote,E.38.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_N,She can go out only with her husband or with some older woman of the family like her mother in law,go out only with her husband or with some older woman,quote,E.39.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_MOB,NRM_MOB_O,,,,,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,Girls don’t do any agricultural work,Girls don’t do any agricultural work,quote,E.7.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,We are not supposed to go work in the fields; some of us are learning tailoring at home, tailoring at home,quote,E.7.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,We help our mothers at home but don’t do any agricultural work,don’t do any agricultural work,quote,E.7.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,Boys do all agricultural work,Boys do all agricultural work,quote,E.7.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,Boys drive tractors too; actually they should learn farming because then at least one means of livelihood is assured for them,Boys drive tractors too,quote,E.7.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,Women don’t use machines,Women don’t use machines,quote,E.14.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,Earlier many women were involved in sowing and harvesting but now zero tiller and combine do their work,sowing and harvesting,quote,E.14.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,So women have more time for household work and family,household work and family,quote,E.14.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,"Young women don’t do any agricultural work
Only boys do",women don’t do any agricultural work,quote,E.15.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,Parents also don’t want their girls to go and work in the fields,don’t want their girls to go and work in the fields,quote,E.15.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,"Young women don’t do any agricultural activities
	They have never done",women don’t do any agricultural activities,quote,E.18.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,There are no enabling factors for women to do agriculture,no enabling factors,quote,E.19.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,they [women] don’t do any agricultural work,don’t do any agricultural work,quote,E.22.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,Men go to their plot everyday at least twice and thrice during the harvesting season to ensure that everything is well,Men go to their plot everyday at least twice and thrice,quote,E.22.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,Many women carry their husband’s lunch to the plot,carry their husband’s lunch,quote,E.22.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,"Adam will not let her join; women are supposed to stay at home
	He will definitely not allow her (5 respondents said this)",stay at home,transcriber's summary,E.25.,Adam=male spouse; Ana=female spouse,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,"He will still ask for her help
The fact that he has allowed her to work on her own vegetable garden does not in any way imply that she can shirk her other responsibilities
In fact he will make her feel obliged to help him since he has agreed to let her work",(not) shirk her other responsibilities,quote,E.27.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_C,"David will sell (unanimous response)
Women are not seen at the marketplace",David will sell,transcriber's summary,E.33.,David=male spouse; Diana=female spouse,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_N,older women and poor women do farming because they need the money,farming because they need the money,quote,E.18.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_N,Some women go to supervise the work on their plot once in a while and only if their husbands are away,if their husbands are away,quote,E.22.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_N,"All family members work on the family plot
	The plot gives food to the entire family so all members want to contribute to growing a good crop
	Now machines do a lot of work but earlier during paddy sowing season the entire family minus daughters could be found on the plot",entire family minus daughters could be found on the plot,quote,E.23.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DIV,NRM_DIV_O,,,,,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_AST,NRM_AST_C,There is usually single plot,single plot,quote,E.21.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_AST,NRM_AST_C,Women don’t have their own separate plot ,Women don’t have their own separate plot,quote,E.22.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_AST,NRM_AST_C,Because only boys are heard in our society,only boys are heard,quote,E.36.,,this is a follow up to E.35. where all participants said it would be (very) difficult for a woman to pursue her decision to buy a plot of land with inherited money,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_AST,NRM_AST_C,Men are the boss in the family and though she will try her best to reason with him he will in all likelihood do whatever he wants,Men are the boss,quote,E.36.,,this is a follow up to E.35. where all participants said it would be (very) difficult for a woman to pursue her decision to buy a plot of land with inherited money,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_AST,NRM_AST_C,Even young girls when they get married are told by their mothers to be nice to their husbands and listen to them,be nice to their husbands and listen to them,quote,E.36.,,this is a follow up to E.35. where all participants said it would be (very) difficult for a woman to pursue her decision to buy a plot of land with inherited money,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_AST,NRM_AST_C,If he wants a motorcycle he will go and buy it without even bothering to inform his wife,without even bothering to inform his wife,quote,E.37.,,this is a follow up to E.35. where all participants said it would be (very) difficult for a woman to pursue her decision to buy a plot of land with inherited money,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_AST,NRM_AST_C,Men can do whatever they want; they don’t need their wives’ permission for anything,don’t need their wives’ permission,quote,E.37.,,this is a follow up to E.35. where all participants said it would be (very) difficult for a woman to pursue her decision to buy a plot of land with inherited money,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_AST,NRM_AST_N,Mark will be very happy for her and encourage her further,encourage her,quote,E.30.,,"this is about woman earning income through successful  small enterprise, which I why I decided to include it here as norm speaking to (financial) assets",ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_AST,NRM_AST_N,Since he doesn’t work himself so he will be happy with her success; had he been working he might not have appreciated his wife doing better than him,happy with her success,quote,E.30.,,"this is about woman earning income through successful  small enterprise, which I why I decided to include it here as norm speaking to (financial) assets",ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_AST,NRM_AST_O,,,,,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_INF,NRM_INF_C,If he has allowed her to have a vegetable garden of her own then why would he object to her joining a group of women doing the same thing?,why would he object to her joining,quote,E.25.,,assuming the local group of women is to share information and experience,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_INF,NRM_INF_C,If she joins she will learn new things and ways to do better in her vegetable garden and so Adam will not object,learn,quote,E.25.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_INF,NRM_INF_N,,,,,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_INF,NRM_INF_O,,,,,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_C,This is unique situation; many women work but for a man to sit at home while his wife works is beyond my comprehension,beyond my comprehension,quote,E.28.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_C,People may understand that Mary may be working to support her family but no one can forgive Mark for sitting at home,no one can forgive Mark,quote,E.28.,Mark=male spouse; Mary=female spouse,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_C,older women will say stuff like she has no control over her husband etc,say stuff like she has no control,quote,E.28.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_C,Community will speak ill of Mary and say that she is not a good wife,speak ill,quote,E.28.,Mark=male spouse; Mary=female spouse,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_C,Mary will be blamed by people for this ironic situation in her family,blamed,quote,E.28.,Mark=male spouse; Mary=female spouse,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_C,People will call him all sorts of names and abuse him,call him all sorts of names,quote,E.29.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_C,They will tell him to go and suicide for being such a worthless fellow,worthless,quote,E.29.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_C,If my neighbors saw me going out alone they would immediately comment that I was being so brash to do such a thing,comment,quote,E.38.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_N,People may understand that Mary may be working to support her family ,may understand,quote,E.28.,Mark=male spouse; Mary=female spouse,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_N,People will tell Mary to reason with her husband,reason with,quote,E.28.,Mark=male spouse; Mary=female spouse,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_N,His bets friends will try to reason with him to go and earn a living and take care of family a task that is being done by his wife now,reason with,quote,E.29.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_STIG,NRM_STIG_O,,,,,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DEC,NRM_DEC_C,But any woman who wants to do so must necessarily consult he husband and take his permission,his permission,quote,E.24.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DEC,NRM_DEC_C,She would have to ask her in laws too,ask her in-laws,quote,E.24.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DEC,NRM_DEC_N,They will decide together,decide together,quote,E.32.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DEC,NRM_DEC_N,David will let Diana decide since she is the best judge of how much she needs for her family,will let Diana decide,quote,E.32.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DEC,NRM_DEC_N,"Yes, this will not be an issue; Diana will keep what she needs and David will sell the rest",keep with she needs,quote,E.32.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DEC,NRM_DEC_N,David will have faith in her idea since she knows agriculture and so he will let her make the change,will let her make the change,quote,E.34.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DEC,NRM_DEC_N,They will do it together; David will not have a problem since this change is expected to bring in more profits,do it together,quote,E.34.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_DEC,NRM_DEC_O,,,,,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_EQ,NRM_EQ_NO,We talk of gender equality but it is still a male dominated society even in the rich families,male dominated society,quote,E.36.,,this is with reference to a woman making a decision about using inherited money to buy land,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_EQ,NRM_EQ_YS,Both should be allowed to study as much as they want and get as many degress as they want,Both [boys and girls] should be allowed to study as much as they want ,quote,E.5.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_EQ,NRM_EQ_YS,Men and women should be treated at par; they are both human beings,treated at par,quote,E.31.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_EQ,NRM_EQ_YS,Both should get equal opportunities in every walk of life,equal opportunities,quote,E.31.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_EQ,NRM_EQ_YS,The elders in the women reprimand a young girl if she is caught talking to a boy; why is it so? If there is gender equality then we should be allowed to talk to them,should be allowed to talk to them,quote,E.31.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_EQ,NRM_EQ_YS,We are mature enough to distinguish between the right and the wrong,distinguish between the right and the wrong,quote,E.31.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_EQ,NRM_EQ_YS,Earlier female feticide was rampant but it is not so any more; s we are moving towards gender equality,moving towards gender equality,quote,E.31.,feticide=the act of causing the death of a fetus,I assume the respondent is referring to selective abortion based on gender (missing women),ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_EQ,NRM_EQ_YS,"People should not misinterpret if a young man and woman talk to each other; they are not doing anything wrong
Perceptions need to change in such matters",perceptions need to change,quote,E.51.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_EQ,NRM_EQ_YS,Women should be encouraged to make an identity of their own,identity of their own,quote,E.51.,,,ENU_1
IN,IN9,GENNOVATE_IN9.xlsx ,FG_E_Aspirations of Youth,IN9E_F,female,NRM_EQ,NRM_EQ_YS,Both should be allowed freedom of choice and expression,freedom of choice and expression,quote,E.51.,,,ENU_1
